edades_train,pred_train
27.0,46.33355028870551
22.0,38.276010747841156
21.0,14.692617421481383
24.0,32.34121032152844
20.0,31.381997916787267
56.11,58.2003744522679
66.0,46.17428753482871
80.0,63.72952965660346
46.0,45.31420632467641
51.0,37.57478004322502
23.0,23.21987638297194
23.99,18.894022985171897
21.0,33.14128224165856
44.0,36.647179551828586
59.0,54.07792301480299
71.36,68.47154326677888
19.0,11.254959275513805
60.0,57.13731719653376
33.516769336071185,38.29116451793863
31.4,45.62145454257419
66.37371663244353,45.60394340684972
38.0,28.642092855635884
42.0,36.030085165221614
20.0,30.78916440483816
46.0,42.40307659984985
48.101300479123886,43.44523817103721
31.0,37.93039681424923
22.0,36.49358018761899
60.0,47.639887224666175
55.65503080082136,52.73084408488218
83.0,63.436927791155945
67.0,49.089034292298976
50.0,38.62441432031075
21.0,33.63956258437403
20.0,23.613913936201005
78.0,58.823007121089
57.36,45.79093922306803
24.0,34.200753945151064
34.20670773442848,56.32437800645807
45.0,47.478109710932515
24.142368240930868,33.90416199503633
59.0,44.38492177916061
22.7,20.414787832547855
63.4,46.12908687374224
42.0,43.20238813283071
43.0,44.45118827631766
19.85,37.98554497334643
42.0,48.53007993346359
63.0,41.44153252762837
44.99,55.40914992183568
24.0,28.56125536278455
30.0,29.12771176333968
40.55578370978782,41.59946265300906
56.0,57.11396656542084
72.0,61.90651747105131
74.0,51.71681421183248
22.0,29.431419033039983
79.0,60.04311735739111
23.0,25.634938701591825
65.0,56.159047728482214
45.6,43.12785067882201
18.0,32.37586642934446
35.36,44.16634936397767
61.0,54.148033043314044
40.0,40.53717286473517
61.0,49.4913344784994
74.96,63.22942449945046
35.0,45.154253662035735
22.0,35.08056911023312
21.0,40.37968227904356
64.0,58.98715448078366
42.0,49.235558979941224
21.0,27.708843059302673
27.0,21.009033227961883
64.0,60.831002563285956
22.0,37.216257527509626
23.0,34.96678107881884
79.0,62.23460967505734
43.0,36.28869645535816
83.0,61.80562392684539
45.0,56.397247093896546
20.62,33.25451596292312
23.1,15.538392539241816
25.0,29.719583788191557
47.0,32.63888364409319
37.0,39.737691956135414
71.0,65.73575922576914
47.0,46.287658953008716
21.0,30.495900901699397
42.0,51.5338417042235
30.0,25.97147319271782
21.15263518138261,47.512974033740655
19.0,24.088141546149945
66.01505817932923,59.90677011316172
49.0,51.764806761994556
48.0,45.633544606993595
32.82,36.13218502197836
60.0,53.14173989275894
82.0,75.1791459475271
37.0,48.07423639354154
27.0,36.15469764097993
61.0,57.630886638909544
38.0,30.367983766147105
24.1,40.49687524232257
20.2,22.034173944056523
23.48802190280629,41.40553402845771
47.0,43.735158625180475
75.0,73.7125822851354
22.44,25.401469235488385
79.0,63.9020840843719
55.0,49.64428257588382
50.1,54.65607905075349
58.0,57.288375219731314
26.0,29.84745325182612
20.0,23.01162432532502
42.0,41.2157252661715
80.65,77.97319295774591
28.0,33.59567730654182
52.63,53.93884243082403
34.0,31.95824789859493
40.0,35.318097427456145
60.0,57.74011769483614
29.0,43.19105251544636
35.0,21.88210621996216
21.0,46.92757152026994
47.0,43.759454138663195
27.0,40.382627078175794
21.58,47.80702535776435
20.0,22.512086325169133
37.0,42.88063283489319
58.0,45.22497910410294
33.0,39.14497066920076
51.0,33.21467977432296
53.11,58.620210948414126
46.0,40.91447315752265
85.0,69.08688922780412
41.0,31.48982248428404
46.5,46.63878255095425
51.0,50.05185489367446
25.0,42.4071298448345
60.0,44.34956536957075
71.0,56.0775143549112
33.13,42.84146041309817
21.4,42.265180490496945
38.3,43.77836317290549
70.0,63.241661461807496
18.0,24.574320695223292
24.0,24.547710370166968
72.0,54.00688451247833
82.93,79.3897551867671
21.1,28.75653907714499
43.19,51.11251238118005
26.0,28.324498347121143
42.15195071868583,35.709351584235755
30.0,39.610021271721045
71.0,53.08798680783084
26.0,40.182895539132375
46.0,52.26622215200125
32.70362765229295,45.441283857188104
65.0,55.53151343065041
60.0,50.7739158456484
24.0,25.49159295096716
34.0,53.03704321092117
40.0,40.64480124341262
23.0,34.73470164250271
20.0,30.641458752586907
24.0,26.596279588660096
64.0,48.16310054413189
22.0,23.688556668345726
53.0,52.800964507436476
79.0,60.127796310785676
38.0,29.572401560881527
68.0,55.65526946455685
19.980835044490075,37.80596868603461
22.0,28.150011578599027
21.0,30.588260316575756
20.0,24.256004642389925
30.66,42.8504055703921
42.0,40.37393633115314
22.0,40.75564762944117
66.0,58.523173656617274
34.0,39.41433642636753
73.0,55.740705193703434
34.4,51.329059030281606
51.0,51.54025156877982
67.0,60.23157576973485
30.0,28.40261050614844
29.0,31.572694997842106
27.0,27.333617604934062
29.0,32.04791630147014
57.0,49.8225272174383
21.0,28.498775184374015
26.0,30.64336103716334
23.0,26.847338550763563
24.28473648186174,36.65933498963936
19.0,27.8414774057604
23.0,32.208207513322435
81.0,69.33801587788514
21.0,28.732003842816265
54.0,51.4431823649369
20.33,35.09623061278175
21.0,24.999884203130744
30.0,41.34767300518254
26.62,32.42564875031762
60.0,45.94525890525615
21.0,25.857098447783997
34.0,45.84751105627173
47.0,44.68084093016792
48.0,48.26536891927875
19.0,27.968283631201484
21.0,39.797226512747585
32.0,49.547133173395665
38.56,52.87417879871314
71.09,65.56332594822533
56.0,45.03561629506738
51.24,43.69363897203774
80.0,70.66405583423278
18.0,25.17630748042066
21.0,31.54309698664816
55.0,42.82335520522695
43.0,38.049526189934134
67.0,58.33410478315046
73.0,60.41898239434913
22.0,34.66007130257062
54.66392881587954,54.440938694729624
63.31,50.94298256197384
69.0,64.65216995610933
56.7,51.16248678777397
53.0,46.81691332995452
40.0,42.421565621041886
23.0,29.087996302285713
72.0,62.010103790123964
26.06,40.70094063449843
